start
[38.76, 31.756, 12.714, 9.633, 2.379, 2.379, 2.379]
[38.76, 31.756, 12.714, 9.633, 2.379, 2.379, 2.379]
[38.76, 31.756, 12.714, 9.633, 2.379, 2.379, 2.379]
[38.76, 31.756, 12.714, 9.633, 2.379, 2.379, 2.379]
[61.678, 11.922, 17.647, 2.996, 1.856, 2.045, 1.856]
[56.287, 14.606, 15.151, 3.951, 2.776, 4.454, 2.776]
[74.841, 4.843, 8.892, 4.932, 2.164, 2.164, 2.164]
[74.841, 4.843, 8.892, 4.932, 2.164, 2.164, 2.164]
[67.793, 9.515, 5.648, 9.552, 2.497, 2.497, 2.497]
[67.793, 9.515, 5.648, 9.552, 2.497, 2.497, 2.497]
[67.793, 9.515, 5.648, 9.552, 2.497, 2.497, 2.497]
[30.526, 6.243, 49.436, 2.916, 1.697, 7.279, 1.903]
[30.526, 6.243, 49.436, 2.916, 1.697, 7.279, 1.903]
